episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
0,11.0,-1.4038501246963266,-6.048642626973643,-9.680275968954078,-0.7003000192344189,1.0085107386112213,[-0.7003000192344189, 1.0085107386112213],1.0,False,True,1.3351433460041569,2,48.06927451701628,8.901,in_progress,0.0
0,12.0,-1.3252908463082211,-6.06254805805575,-9.770337070183889,-2.3379600048065186,1.486273854970932,[-2.3379600048065186, 1.486273854970932],1.0,False,True,1.501097218292156,2,48.06927451701628,8.966,in_progress,0.0
0,13.0,-1.2496658741196778,-6.0755457034936695,-9.861621502200954,-3.100620210170746,1.4690300226211548,[-3.100620210170746, 1.4690300226211548],1.0,False,True,1.660722655412724,3,48.06927451701628,9.031,in_progress,0.0
0,14.0,-1.1540136118391615,-6.100016343522392,-11.524350201002859,7.836785316467285,1.3690024018287659,[7.836785316467285, 1.3690024018287659],1.0,False,True,1.8653048029341917,3,48.06927451701628,9.114,in_progress,0.0
0,15.0,-1.0515619357211932,-6.123642743524621,-12.117548261898127,11.161354780197144,1.0,[11.161354780197144, 1.0],1.0,False,True,2.0837810790978195,3,48.06927451701628,9.169,in_progress,0.0
0,16.0,-0.9770202583713026,-6.1392221599634595,-12.039819405839857,13.087921142578125,1.0,[13.087921142578125, 1.0],1.0,False,True,2.242074918533503,4,48.06927451701628,9.233,in_progress,0.0
0,17.0,-0.8905841341420007,-6.147661723341146,-9.879742140355988,9.732172787189484,1.0,[9.732172787189484, 1.0],1.0,False,True,2.422322467872753,4,48.06927451701628,9.301,in_progress,0.0
0,18.0,-0.8104454524930074,-6.1500622110792,-7.346073091463918,-6.149386167526245,1.0845730900764465,[-6.149386167526245, 1.0845730900764465],1.0,False,True,2.587598223294882,4,48.06927451701628,9.369,in_progress,0.0
0,19.0,-0.7331591768443432,-6.15528239050597,-6.3198405014231644,-17.24349796772003,1.0,[-17.24349796772003, 1.0],1.0,False,True,2.747948060410243,4,48.06927451701628,9.44,in_progress,0.0
0,20.0,-0.6567505591090226,-6.164746257859504,-6.521903559453787,-20.032317638397217,1.3434481918811798,[-20.032317638397217, 1.3434481918811798],1.0,False,True,2.907964700384293,5,48.06927451701628,9.503,in_progress,0.0
0,21.0,-0.5860540087822733,-6.178441561967087,-7.855751347761455,-13.702763020992279,1.0,[-13.702763020992279, 1.0],1.0,False,True,3.0577266044537637,5,48.06927451701628,9.567,in_progress,0.0
0,22.0,-0.5142099796577506,-6.195603609872992,-9.46950366926681,-7.00086236000061,1.0226285457611084,[-7.00086236000061, 1.0226285457611084],1.0,False,True,3.2110562364813444,5,48.06927451701628,9.633,in_progress,0.0
0,23.0,-0.4446163570936754,-6.211840406358031,-10.486404483112633,-0.6965956091880798,1.7635312974452972,[-0.6965956091880798, 1.7635312974452972],1.0,False,True,3.3594477963049187,5,48.06927451701628,9.706,in_progress,0.0
0,24.0,-0.3587797802205903,-6.228817278000305,-10.725041221809674,1.3292033225297928,1.2711867988109589,[1.3292033225297928, 1.2711867988109589],1.0,False,True,3.541409924684756,6,48.06927451701628,9.766,in_progress,0.0
0,25.0,-0.2811266306496445,-6.244273328329827,-10.896390895124911,6.678739786148071,1.0,[6.678739786148071, 1.0],1.0,False,True,3.706058353290352,6,48.06927451701628,9.844,in_progress,0.0
0,26.0,-0.19073857559679888,-6.2526304966937705,-8.970852801439285,-3.3295275270938873,1.0362683832645416,[-3.3295275270938873, 1.0362683832645416],1.0,False,True,3.8944339800244108,6,48.06927451701628,9.898,in_progress,0.0
0,27.0,-0.12127024663011704,-6.260554214020583,-8.269265194486252,-13.535167872905731,1.1473576128482819,[-13.535167872905731, 1.1473576128482819],1.0,False,True,4.039617941188361,6,48.06927451701628,9.97,in_progress,0.0
0,28.0,-0.04276021603264879,-6.273558734651646,-8.65963107746092,-16.377021074295044,1.2589304447174072,[-16.377021074295044, 1.2589304447174072],1.0,False,True,4.205161309090314,7,48.06927451701628,10.036,in_progress,0.0
0,29.0,0.03302299136714923,-6.291856975959765,-10.156967904665748,-8.736130893230438,1.3951082527637482,[-8.736130893230438, 1.3951082527637482],1.0,False,True,4.367030528034656,7,48.06927451701628,10.104,in_progress,0.0
0,30.0,0.1132364525442619,-6.3148648336984525,-12.067594257547544,0.10366658214479685,1.0585682690143585,[0.10366658214479685, 1.0585682690143585],1.0,False,True,4.540221582665752,7,48.06927451701628,10.164,in_progress,0.0
0,31.0,0.19087205514954575,-6.335714760336173,-12.989893363959032,1.5169824287295341,1.0,[1.5169824287295341, 1.0],1.0,False,True,4.707045588411963,7,48.06927451701628,10.235,in_progress,0.0
0,32.0,0.2669011935258417,-6.350355078303814,-12.368039750777822,-3.4639162570238113,1.4871413707733154,[-3.4639162570238113, 1.4871413707733154],1.0,False,True,4.868116613842577,8,48.06927451701628,10.303,in_progress,0.0
0,33.0,0.3441645164375996,-6.370045221514144,-13.009678684224566,-1.1756858602166176,1.7301170527935028,[-1.1756858602166176, 1.7301170527935028],1.0,False,True,5.034895313255689,8,48.06927451701628,10.369,in_progress,0.0
0,34.0,0.4316000414104013,-6.389899534934639,-12.924732927241147,0.6495167501270771,1.5320867002010345,[0.6495167501270771, 1.5320867002010345],1.0,False,True,5.221416191056207,8,48.06927451701628,10.433,in_progress,0.0
0,35.0,0.5293745948827677,-6.407298064886085,-11.937954630971896,-3.2245460897684097,1.6423232555389404,[-3.2245460897684097, 1.6423232555389404],1.0,False,True,5.427847543369305,9,48.06927451701628,10.509,in_progress,0.0
0,36.0,0.643845202808092,-6.429596013014022,-11.558736886877655,-3.655400723218918,1.7442916333675385,[-3.655400723218918, 1.7442916333675385],1.0,False,True,5.6711508572284695,9,48.06927451701628,10.567,in_progress,0.0
0,37.0,0.7318317744270986,-6.448236477513557,-11.722848743810902,-5.095250308513641,1.9522075355052948,[-5.095250308513641, 1.9522075355052948],1.0,False,True,5.858179509763783,9,48.06927451701628,10.632,in_progress,0.0
0,38.0,0.8440865613335986,-6.4780147076016075,-13.103519519876313,0.29550740495324135,1.9680279642343521,[0.29550740495324135, 1.9680279642343521],1.0,False,True,6.0997241339903265,10,48.06927451701628,10.703,in_progress,0.0
0,39.0,0.9592725548506709,-6.509229730241133,-14.055856789929065,14.224222898483276,2.2135289013385773,[14.224222898483276, 2.2135289013385773],1.0,False,True,6.348584399892501,10,48.06927451701628,10.775,in_progress,0.0
0,40.0,1.0978805440183672,-6.541639582521178,-13.60693170668884,22.752821445465088,1.5711389482021332,[22.752821445465088, 1.5711389482021332],1.0,False,True,6.64463157759671,11,48.06927451701628,10.835,in_progress,0.0
0,41.0,1.2085454249773226,-6.557876319259345,-11.435314923170598,23.462419509887695,1.4745415151119232,[23.462419509887695, 1.4745415151119232],1.0,False,True,6.875975055993508,11,48.06927451701628,10.903,in_progress,0.0
0,42.0,1.3291682521565467,-6.562596614635355,-7.384546809982686,-0.6060423888266087,1.641404151916504,[-0.6060423888266087, 1.641404151916504],1.0,False,True,7.122860789451596,11,48.06927451701628,10.968,in_progress,0.0
0,43.0,1.4409385675754351,-6.557345339205678,-3.319903601342329,-1.6454021260142326,1.3157951533794403,[-1.6454021260142326, 1.3157951533794403],1.0,False,True,7.347705842748028,12,48.06927451701628,11.034,in_progress,0.0
0,44.0,1.548644308410265,-6.547813684821394,-0.002682491929415113,7.627529203891754,1.8750027418136597,[7.627529203891754, 1.8750027418136597],1.0,False,True,7.588063289673919,12,48.06927451701628,11.102,in_progress,0.0
0,45.0,1.6601385734537315,-6.5346172618471305,2.7295621700206283,6.287865936756134,1.8124010115861893,[6.287865936756134, 1.8124010115861893],1.0,False,True,7.81814924364424,12,48.06927451701628,11.169,in_progress,0.0
0,46.0,1.7812435972759353,-6.512559847170509,5.997370468636123,-4.7919000685215,1.8824612498283386,[-4.7919000685215, 1.8824612498283386],0.5,False,True,8.067185594400488,13,48.06927451701628,11.234,in_progress,0.0
0,47.0,1.8972218307072544,-6.4924307491700315,7.635341971118413,-3.7119077146053314,2.197341166436672,[-3.7119077146053314, 2.197341166436672],0.5,False,True,8.343736167075976,13,48.06927451701628,11.302,in_progress,0.0
0,48.0,2.019304280216772,-6.467961086336952,9.239131042338458,-1.9387692958116531,2.223986230790615,[-1.9387692958116531, 2.223986230790615],0.5,False,True,8.600637817365223,14,48.06927451701628,11.37,in_progress,0.0
0,49.0,2.154761118862173,-6.436360864036911,11.147760672803308,-2.265435755252838,2.2208243757486343,[-2.265435755252838, 2.2208243757486343],0.5,False,True,8.92825213684766,14,48.06927451701628,11.432,in_progress,0.0
0,50.0,2.280745891145151,-6.4028559796634665,12.838994229497688,-3.084389492869377,2.1074085533618927,[-3.084389492869377, 2.1074085533618927],0.5,False,True,9.198661752489775,15,48.06927451701628,11.499,in_progress,0.0
0,51.0,2.412122210026298,-6.366123303444455,14.053823573566087,-0.8250751532614231,2.0294085294008255,[-0.8250751532614231, 2.0294085294008255],0.5,False,True,9.53308125047521,15,48.06927451701628,11.571,in_progress,0.0
0,52.0,2.5742761424875193,-6.314750242987147,16.12120200588213,4.087950736284256,1.9890297502279282,[4.087950736284256, 1.9890297502279282],0.5,False,True,9.88693574802534,16,48.06927451701628,11.634,in_progress,0.0
0,53.0,2.6776339322307794,-6.276866249535434,17.711078773996586,3.5811518132686615,1.7773384600877762,[3.5811518132686615, 1.7773384600877762],0.5,False,True,10.168503781602602,16,48.06927451701628,11.714,in_progress,0.0
0,54.0,2.826884834317154,-6.212574466701205,20.730626864373153,5.917127430438995,1.714043915271759,[5.917127430438995, 1.714043915271759],0.5,False,True,10.506354828259221,17,48.06927451701628,11.767,in_progress,0.0
0,55.0,2.925500690627711,-6.164226239566896,22.941434943874356,4.93773490190506,1.505122810602188,[4.93773490190506, 1.505122810602188],0.5,False,True,10.786567859022282,17,48.06927451701628,11.842,in_progress,0.0
0,56.0,3.042731743198109,-6.096210544550018,26.36809629022581,5.338227599859238,1.4664729833602905,[5.338227599859238, 1.4664729833602905],0.5,False,True,11.068132704213319,18,48.06927451701628,11.899000000000001,in_progress,0.0
0,57.0,3.1262575212495722,-6.044646669056785,28.29411432454528,2.2774645686149597,1.4026940762996674,[2.2774645686149597, 1.4026940762996674],0.5,False,True,11.272273228577456,18,48.06927451701628,11.967,in_progress,0.0
0,58.0,3.217159322863443,-5.982910307301718,30.629697912008915,-1.3296183943748474,1.429836243391037,[-1.3296183943748474, 1.429836243391037],0.5,False,True,11.541282400939073,18,48.06927451701628,12.03,in_progress,0.0
0,59.0,3.3040047249137614,-5.926833529003795,31.442133649355366,1.0776331275701523,1.2843735218048096,[1.0776331275701523, 1.2843735218048096],0.5,False,True,11.75478425723727,19,48.06927451701628,12.1,in_progress,0.0
0,60.0,3.3872647546714707,-5.867305394486076,33.05947491845807,4.3125177919864655,1.6566476821899414,[4.3125177919864655, 1.6566476821899414],0.5,False,True,11.984577836625709,19,48.06927451701628,12.173,in_progress,0.0
0,61.0,3.476873174827965,-5.795790235003911,35.29422059255025,-0.3691338188946247,1.6338812708854675,[-0.3691338188946247, 1.6338812708854675],0.5,False,True,12.222339912430755,19,48.06927451701628,12.234,in_progress,0.0
0,62.0,3.552165082217717,-5.736207209372153,36.40452307886338,-0.270376056432724,1.673111617565155,[-0.270376056432724, 1.673111617565155],0.5,False,True,12.421395390212828,20,48.06927451701628,12.3,in_progress,0.0
0,63.0,3.6370185019508243,-5.66723481581489,37.45499206650077,-1.4164989441633224,1.843762382864952,[-1.4164989441633224, 1.843762382864952],0.5,False,True,12.658970175661866,20,48.06927451701628,12.366,in_progress,0.0
0,64.0,3.7308984699242056,-5.594370357349077,37.5767207974959,-0.5188328772783279,1.7253639101982117,[-0.5188328772783279, 1.7253639101982117],1.0,False,True,12.90389882987671,21,48.06927451701628,12.433,in_progress,0.0
0,65.0,3.8239871644578547,-5.521138352896812,37.76709161391887,-3.4013644605875015,1.9418762028217316,[-3.4013644605875015, 1.9418762028217316],1.0,False,True,13.148222972656457,21,48.06927451701628,12.501,in_progress,0.0
0,66.0,3.92090868099505,-5.4478189194699755,37.46504244162704,5.900930464267731,2.17082529515028,[5.900930464267731, 2.17082529515028],1.0,False,True,13.406227048324185,21,48.06927451701628,12.567,in_progress,0.0
0,67.0,4.02646656707167,-5.366959991677123,37.438494333464426,24.278644323349,2.1338353529572487,[24.278644323349, 2.1338353529572487],1.0,False,True,13.677163430149223,22,48.06927451701628,12.646,in_progress,0.0
0,68.0,4.133067394381552,-5.2733303450324245,39.363006743007624,25.871488451957703,2.6302294060587883,[25.871488451957703, 2.6302294060587883],1.0,False,True,13.97114026679342,22,48.06927451701628,12.702,in_progress,0.0
0,69.0,4.21799514899741,-5.186123427610972,42.28573793271072,22.29736626148224,1.8115575462579727,[22.29736626148224, 1.8115575462579727],1.0,False,True,14.222677273643928,23,48.06927451701628,12.766,in_progress,0.0
0,70.0,4.308209942758906,-5.070075011335837,47.502888830191154,18.543258905410767,1.8391114324331284,[18.543258905410767, 1.8391114324331284],1.0,False,True,14.52835978185737,23,48.06927451701628,12.842,in_progress,0.0
0,71.0,4.391230296838292,-4.944763788678283,52.111608626963566,7.894949913024902,2.57290331274271,[7.894949913024902, 2.57290331274271],1.0,False,True,14.840528856939365,24,48.06927451701628,12.902,in_progress,0.0
0,72.0,4.447327546002614,-4.843933590810813,55.92417364006507,-1.7527537420392036,1.5374723970890045,[-1.7527537420392036, 1.5374723970890045],1.0,False,True,15.078343529981803,24,48.06927451701628,12.96,in_progress,0.0
0,73.0,4.5159625422938,-4.701061493237458,60.736952364701025,-5.412911474704742,1.7405950129032135,[-5.412911474704742, 1.7405950129032135],1.0,False,True,15.404421191495018,24,48.06927451701628,13.036,in_progress,0.0
0,74.0,4.5603748125140084,-4.600734377240756,62.90935919730705,2.655593454837799,1.881616398692131,[2.655593454837799, 1.881616398692131],1.0,False,True,15.628061868172463,25,48.06927451701628,13.096,in_progress,0.0
0,75.0,4.616440843888223,-4.468201615217871,64.86966780932926,13.205077350139618,1.619682103395462,[13.205077350139618, 1.619682103395462],1.0,False,True,15.935845139995477,25,48.06927451701628,13.172,in_progress,0.0
0,76.0,4.661540658646147,-4.340512977524106,67.62864809001104,4.036975800991058,1.1942967176437378,[4.036975800991058, 1.1942967176437378],0.5,False,True,16.21185974516385,26,48.06927451701628,13.235,in_progress,0.0
0,77.0,4.683885809284063,-4.266639396575592,69.26051199720702,-0.2504398114979267,1.4989433586597443,[-0.2504398114979267, 1.4989433586597443],0.5,False,True,16.411763681522494,26,48.06927451701628,13.299,in_progress,0.0
0,78.0,4.715168799169171,-4.151726595838071,71.66562748017247,-0.07040830794721842,1.4035275280475616,[-0.07040830794721842, 1.4035275280475616],0.5,False,True,16.657707859003523,26,48.06927451701628,13.368,in_progress,0.0
0,79.0,4.743649407594512,-4.0433069326457645,73.06836632780133,1.5420938283205032,1.2300291061401367,[1.5420938283205032, 1.2300291061401367],0.5,False,True,16.888942916262817,27,48.06927451701628,13.429,in_progress,0.0
0,80.0,4.765934990431739,-3.9354429788300047,75.27395343153881,5.624271780252457,1.3065308928489685,[5.624271780252457, 1.3065308928489685],0.5,False,True,17.180737169423647,27,48.06927451701628,13.511,in_progress,0.0
0,81.0,4.776887331667616,-3.8442047455908064,77.99605663979384,2.392078936100006,1.060253769159317,[2.392078936100006, 1.060253769159317],0.5,False,True,17.371160970837074,28,48.06927451701628,13.566,in_progress,0.0
0,82.0,4.785341187680504,-3.767530200726238,79.6856266445342,2.3917758464813232,1.1019817888736725,[2.3917758464813232, 1.1019817888736725],0.5,False,True,17.530866890563743,28,48.06927451701628,13.642,in_progress,0.0
0,83.0,4.791550625784986,-3.6685024644247255,82.23143962112425,1.8159598857164383,1.0,[1.8159598857164383, 1.0],0.5,False,True,17.79944901844658,28,48.06927451701628,13.701,in_progress,0.0
0,84.0,4.793063035626518,-3.6001791321769385,83.98695482173348,-1.626790277659893,1.0609468519687653,[-1.626790277659893, 1.0609468519687653],0.5,False,True,17.941566252308714,29,48.06927451701628,13.767,in_progress,0.0
0,85.0,4.798653643778745,-3.517419094988803,84.68745009078664,-0.14003113377839327,1.0,[-0.14003113377839327, 1.0],0.5,False,True,18.11409869288572,29,48.06927451701628,13.835,in_progress,0.0
0,86.0,4.7998289248918855,-3.437011980154239,86.08606363845499,2.0890599489212036,1.0,[2.0890599489212036, 1.0],0.5,False,True,18.332618266746216,29,48.06927451701628,13.9,in_progress,0.0
0,87.0,4.795458573262737,-3.3583248137812496,88.2425985250131,-2.37328939139843,1.0,[-2.37328939139843, 1.0],0.5,False,True,18.496515020545317,29,48.06927451701628,13.965,in_progress,0.0
0,88.0,4.793746388278233,-3.2991050754539857,89.08075426398618,-1.65091373026371,1.0,[-1.65091373026371, 1.0],0.5,False,True,18.619599786108655,30,48.06927451701628,14.031,in_progress,0.0
0,89.0,4.790472809356912,-3.227380787266768,90.06697328304845,-3.3220957964658737,1.0,[-3.3220957964658737, 1.0],0.5,False,True,18.76887499494287,30,48.06927451701628,14.101,in_progress,0.0
0,90.0,4.787097432542931,-3.1557692376372755,90.78619162953018,-1.904967874288559,1.0,[-1.904967874288559, 1.0],0.5,False,True,18.947084428424517,30,48.06927451701628,14.165,in_progress,0.0
0,91.0,4.7823271283602935,-3.0870109813168645,91.60979814410622,-0.7196978107094765,1.0,[-0.7196978107094765, 1.0],0.5,False,True,19.08988222362793,30,48.06927451701628,14.23,in_progress,0.0
0,92.0,4.775143598419597,-3.013805634986841,92.74110906580341,1.178542859852314,1.0,[1.178542859852314, 1.0],0.5,False,True,19.242612069812147,31,48.06927451701628,14.303,in_progress,0.0
0,93.0,4.761566450359008,-2.938683451790112,94.96529720561406,-3.1867461651563644,1.0,[-3.1867461651563644, 1.0],0.5,False,True,19.401394013705552,31,48.06927451701628,14.366,in_progress,0.0
0,94.0,4.747998769262343,-2.866634834394258,96.57828549834697,-7.609923183917999,1.0,[-7.609923183917999, 1.0],0.5,False,True,19.566563903047165,31,48.06927451701628,14.432,in_progress,0.0
0,95.0,4.739293301423101,-2.8083955064156383,97.06044291227298,-7.070744186639786,1.0,[-7.070744186639786, 1.0],0.5,False,True,19.688927138467704,31,48.06927451701628,14.499,in_progress,0.0
0,96.0,4.7281722404357005,-2.731863332294516,97.41390783691202,-6.354004740715027,1.0,[-6.354004740715027, 1.0],0.5,False,True,19.84959513741596,32,48.06927451701628,14.567,in_progress,0.0
0,97.0,4.717917353141559,-2.6630434545155657,97.69063925718432,-6.778030693531036,1.0,[-6.778030693531036, 1.0],0.5,False,True,19.994175514906825,32,48.06927451701628,14.643,in_progress,0.0
0,98.0,4.708468427664861,-2.583565294544812,97.4428635780456,-1.0741931945085526,1.0,[-1.0741931945085526, 1.0],0.5,False,True,20.18473922391634,32,48.06927451701628,14.701,in_progress,0.0
0,99.0,4.699174822392473,-2.520378520012201,97.70384593249308,2.8080958127975464,1.0,[2.8080958127975464, 1.0],0.5,False,True,20.316498185260155,32,48.06927451701628,14.765,in_progress,0.0
0,100.0,4.686193809739379,-2.4612021305195357,98.8208093359276,-5.795396715402603,1.0,[-5.795396715402603, 1.0],0.5,False,True,20.44231147118486,33,48.06927451701628,14.83,in_progress,0.0
0,101.0,4.6719879234327015,-2.386073379190319,99.34465162652084,-6.323159337043762,1.0,[-6.323159337043762, 1.0],0.5,False,True,20.600755432213614,33,48.06927451701628,14.901,in_progress,0.0
0,102.0,4.660757525255443,-2.313429465016234,99.18838277225939,2.5586845725774765,1.0576165318489075,[2.5586845725774765, 1.0576165318489075],0.5,False,True,20.752543126781905,33,48.06927451701628,14.968,in_progress,0.0
0,103.0,4.647354322079859,-2.2479788344945137,99.82133468971736,-9.632022678852081,1.0,[-9.632022678852081, 1.0],0.5,False,True,20.885919625507107,33,48.06927451701628,15.035,in_progress,0.0
0,104.0,4.635443751100069,-2.1769675625763423,99.70884297762348,-8.41679960489273,1.0,[-8.41679960489273, 1.0],0.5,False,True,21.035138589551707,33,48.06927451701628,15.103,in_progress,0.0
0,105.0,4.625425711088421,-2.107973930894727,99.27174434002211,5.36737784743309,1.7025221288204193,[5.36737784743309, 1.7025221288204193],1.0,False,True,21.179306760088537,34,48.06927451701628,15.163,in_progress,0.0
0,106.0,4.608306273967882,-2.023021298519089,100.00645457523432,-7.202979773283005,1.3037172555923462,[-7.202979773283005, 1.3037172555923462],1.0,False,True,21.359319313479087,34,48.06927451701628,15.233,in_progress,0.0
0,107.0,4.59364647788937,-1.9414535550444825,100.0247661756341,-13.666886687278748,1.0739919543266296,[-13.666886687278748, 1.0739919543266296],1.0,False,True,21.52361639560434,34,48.06927451701628,15.301,in_progress,0.0
0,108.0,4.58043348495282,-1.8529078515462722,99.56507558985199,-13.294418156147003,1.2384711802005768,[-13.294418156147003, 1.2384711802005768],1.0,False,True,21.709447833324226,35,48.06927451701628,15.376,in_progress,0.0
0,109.0,4.568409691633805,-1.7661579035565653,98.9609695067772,-11.390571892261505,1.4992789030075073,[-11.390571892261505, 1.4992789030075073],1.0,False,True,21.89110219945948,35,48.06927451701628,15.442,in_progress,0.0
0,110.0,4.560587245537684,-1.678298347212859,97.60745287893106,-15.410004258155823,1.2490200400352478,[-15.410004258155823, 1.2490200400352478],1.0,False,True,22.07074534381862,35,48.06927451701628,15.5,in_progress,0.0
0,111.0,4.555759256615864,-1.5935310163251293,96.19043363870813,-22.85330057144165,1.1672746241092682,[-22.85330057144165, 1.1672746241092682],1.0,False,True,22.245603803754204,35,48.06927451701628,15.565,in_progress,0.0
0,112.0,4.559425333619227,-1.5011963192212079,93.25638275749331,-28.92433226108551,1.0,[-28.92433226108551, 1.0],1.0,False,True,22.432408303199747,36,48.06927451701628,15.635,in_progress,0.0
0,113.0,4.570985683320199,-1.4255596479968862,89.70741547735871,-13.36709976196289,1.8493701219558716,[-13.36709976196289, 1.8493701219558716],1.0,False,True,22.581917670896857,36,48.06927451701628,15.703,in_progress,0.0
0,114.0,4.5960927767934745,-1.3336253209860136,84.33234147952537,-0.9945141524076462,1.168809026479721,[-0.9945141524076462, 1.168809026479721],1.0,False,True,22.76275179620634,36,48.06927451701628,15.77,in_progress,0.0
0,115.0,4.625542947627489,-1.2518328069055435,79.55506600335777,9.64982271194458,1.0,[9.64982271194458, 1.0],1.0,False,True,22.922866929315294,36,48.06927451701628,15.835,in_progress,0.0
0,116.0,4.6514822102455415,-1.1704622930691908,77.22053727208139,26.05835258960724,1.0,[26.05835258960724, 1.0],1.0,False,True,23.08311678906943,37,48.06927451701628,15.912,in_progress,0.0
0,117.0,4.674668414171781,-1.0847279385629645,76.42874036214731,26.280253529548645,1.0,[26.280253529548645, 1.0],0.5,False,True,23.30076172091887,37,48.06927451701628,15.969,in_progress,0.0
0,118.0,4.68796731176259,-1.0246707080698714,76.67904479025557,19.110562205314636,1.0,[19.110562205314636, 1.0],0.5,False,True,23.426387870124714,37,48.06927451701628,16.033,in_progress,0.0
0,119.0,4.698339774548358,-0.9541283922031649,78.08168498273177,2.9353436082601547,1.0,[2.9353436082601547, 1.0],0.5,False,True,23.57365803472741,37,48.06927451701628,16.097,in_progress,0.0
0,120.0,4.708053153393114,-0.8797081102996678,79.3440982626804,-5.501636266708374,1.0,[-5.501636266708374, 1.0],0.5,False,True,23.728956617290045,38,48.06927451701628,16.166,in_progress,0.0
0,121.0,4.720612413223195,-0.8130960721416924,79.34889017344825,-7.477135956287384,1.0,[-7.477135956287384, 1.0],0.5,False,True,23.936684647639957,38,48.06927451701628,16.251,in_progress,0.0
0,122.0,4.740193522554757,-0.7326007929428104,78.40660477169234,-10.718293190002441,1.0,[-10.718293190002441, 1.0],0.5,False,True,24.108962167235,38,48.06927451701628,16.295,in_progress,0.0
0,123.0,4.754238623997845,-0.6772728323998943,77.79430703311559,-10.07569044828415,1.0,[-10.07569044828415, 1.0],0.5,False,True,24.22763227518456,39,48.06927451701628,16.36,in_progress,0.0
0,124.0,4.776857871369656,-0.6117666803807624,75.92108705778921,-9.769283831119537,1.0,[-9.769283831119537, 1.0],0.5,False,True,24.3707510371072,39,48.06927451701628,16.432,in_progress,0.0
0,125.0,4.801023829276242,-0.5472565329428213,74.21551557688379,-11.99194997549057,1.0,[-11.99194997549057, 1.0],0.5,False,True,24.5780202173802,39,48.06927451701628,16.509,in_progress,0.0
0,126.0,4.829981915140576,-0.47608192733981436,72.3043425917367,-12.552343010902405,1.0,[-12.552343010902405, 1.0],0.5,False,True,24.737849823616024,39,48.06927451701628,16.564,in_progress,0.0
0,127.0,4.860059860403906,-0.41930922180890307,69.7509451453382,-7.411438822746277,1.0,[-7.411438822746277, 1.0],0.5,False,True,24.8705806876557,40,48.06927451701628,16.635,in_progress,0.0
0,128.0,4.8923500276411795,-0.3590631163312563,67.66734268665925,-5.533211678266525,1.0,[-5.533211678266525, 1.0],0.5,False,True,25.01171155923501,40,48.06927451701628,16.7,in_progress,0.0
0,129.0,4.924729726069357,-0.29621893961065715,66.30225240662186,-5.790839195251465,1.0,[-5.790839195251465, 1.0],0.5,False,True,25.22491740460931,40,48.06927451701628,16.761,in_progress,0.0
0,130.0,4.957616336675604,-0.23506164245110936,65.05520019945709,-6.671783924102783,1.0,[-6.671783924102783, 1.0],0.5,False,True,25.369341942588107,40,48.06927451701628,16.834,in_progress,0.0
0,131.0,4.993860650838918,-0.17578867562796313,63.27076145835001,-4.830716103315353,1.0,[-4.830716103315353, 1.0],0.5,False,True,25.513788384994353,41,48.06927451701628,16.901,in_progress,0.0
